Comic_ID,Publish Date,Comic-book Title,Price,Publisher,Est. units,Unformatted Total,Total
315110429,2011,Wolverine Best There Is,3.99,Marvel,28300.0,112917.0,112.92K
315110430,2011,X-23,2.99,Marvel,28300.0,84617.0,84.62K
315110431,2011,New Mutants,2.99,Marvel,28200.0,84318.0,84.32K
315110432,2011,Avengers Childrens Crusade Young Avengers,3.99,Marvel,28200.0,112518.0,112.52K
315110433,2011,New Mutants,2.99,Marvel,28200.0,84318.0,84.32K
315110434,2011,Thunderbolts,4.99,Marvel,28000.0,139720.0,139.72K
315110435,2011,Journey Into Mystery,2.99,Marvel,28000.0,83720.0,83.72K
315110436,2011,Black Panther Man Without Fear,2.99,Marvel,28000.0,83720.0,83.72K
315110437,2011,Deadpool,2.99,Marvel,28000.0,83720.0,83.72K
315110438,2011,Thunderbolts,2.99,Marvel,28000.0,83720.0,83.72K
315110439,2011,Incredible Hulks,2.99,Marvel,27900.0,83421.0,83.42K
315110440,2011,X-23,2.99,Marvel,27900.0,83421.0,83.42K
315110441,2011,Daredevil Reborn,3.99,Marvel,27900.0,111321.0,111.32K
315110442,2011,Deadpool,2.99,Marvel,27900.0,83421.0,83.42K
315110443,2011,Power Man and Iron Fist,2.99,Marvel,27900.0,83421.0,83.42K
315110444,2011,Alpha Flight,2.99,Marvel,27800.0,83122.0,83.12K
315110445,2011,Incredible Hulks,2.99,Marvel,27800.0,83122.0,83.12K
315110446,2011,Ultimate Comics Captain America,3.99,Marvel,27700.0,110523.0,110.52K
315110447,2011,Daken Dark Wolverine,2.99,Marvel,27700.0,82823.0,82.82K
315110448,2011,Daken Dark Wolverine,2.99,Marvel,27700.0,82823.0,82.82K
315110449,2011,Moon Knight,3.99,Marvel,27600.0,110124.0,110.12K
315110450,2011,Fear Itself Spider-Man,2.99,Marvel,27500.0,82225.0,82.22K
315110451,2011,Deadpool,2.99,Marvel,27400.0,81926.0,81.93K
315110452,2011,New Mutants,2.99,Marvel,27400.0,81926.0,81.93K
315110453,2011,Incredible Hulks,2.99,Marvel,27400.0,81926.0,81.93K
315110454,2011,X-23,2.99,Marvel,27400.0,81926.0,81.93K
315110455,2011,Ultimate Comics Captain America,3.99,Marvel,27300.0,108927.0,108.93K
315110456,2011,Daken Dark Wolverine,2.99,Marvel,27300.0,81627.0,81.63K
315110457,2011,Journey Into Mystery,2.99,Marvel,27200.0,81328.0,81.33K
315110458,2011,Punisher,2.99,Marvel,27200.0,81328.0,81.33K
315110459,2011,New Mutants,2.99,Marvel,27200.0,81328.0,81.33K
315110460,2011,Moon Knight,3.99,Marvel,27100.0,108129.0,108.13K
315110461,2011,Hulk,2.99,Marvel,27100.0,81029.0,81.03K
315110462,2011,Hulk,2.99,Marvel,27100.0,81029.0,81.03K
315110463,2011,Thunderbolts,2.99,Marvel,27000.0,80730.0,80.73K
315110464,2011,Annihilators,4.99,Marvel,27000.0,134730.0,134.73K
315110465,2011,Ultimate Comics Hawkeye,3.99,Marvel,26900.0,107331.0,107.33K
315110466,2011,Avengers Academy,2.99,Marvel,26900.0,80431.0,80.43K
315110467,2011,Deadpool,2.99,Marvel,26900.0,80431.0,80.43K
315110468,2011,Thunderbolts,2.99,Marvel,26900.0,80431.0,80.43K
315110469,2011,Deadpool,2.99,Marvel,26800.0,80132.0,80.13K
315110470,2011,Ultimate Comics Thor,3.99,Marvel,26800.0,106932.0,106.93K
315110471,2011,Deadpool,2.99,Marvel,26800.0,80132.0,80.13K
315110472,2011,Deadpool,2.99,Marvel,26800.0,80132.0,80.13K
315110473,2011,Thanos Imperative Devestation,3.99,Marvel,26700.0,106533.0,106.53K
315110474,2011,X-Men Prelude To Schism,2.99,Marvel,26700.0,79833.0,79.83K
315110475,2011,Daken Dark Wolverine,2.99,Marvel,26700.0,79833.0,79.83K
315110476,2011,Hulk,2.99,Marvel,26700.0,79833.0,79.83K
315110477,2011,X-23,2.99,Marvel,26600.0,79534.0,79.53K
315110478,2011,Shield,2.99,Marvel,26600.0,79534.0,79.53K
315110479,2011,New Mutants,2.99,Marvel,26600.0,79534.0,79.53K
315110480,2011,Superior,2.99,Marvel,26600.0,79534.0,79.53K
315110481,2011,Thunderbolts,2.99,Marvel,26500.0,79235.0,79.23K
315110482,2011,Daredevil Reborn,3.99,Marvel,26500.0,105735.0,105.73K
315110483,2011,Thunderbolts,2.99,Marvel,26400.0,78936.0,78.94K
315110484,2011,Ultimate Comics Captain America,3.99,Marvel,26400.0,105336.0,105.34K
315110485,2011,Deadpool,2.99,Marvel,26400.0,78936.0,78.94K
315110486,2011,X-23,2.99,Marvel,26300.0,78637.0,78.64K
315110487,2011,Punisher,2.99,Marvel,26200.0,78338.0,78.34K
315110488,2011,Vengeance,3.99,Marvel,26200.0,104538.0,104.54K
315110489,2011,Hulk,2.99,Marvel,26200.0,78338.0,78.34K
315110490,2011,Superior,2.99,Marvel,26100.0,78039.0,78.04K
315110491,2011,New Mutants,2.99,Marvel,26000.0,77740.0,77.74K
315110492,2011,Avengers Academy,2.99,Marvel,26000.0,77740.0,77.74K
315110493,2011,Thunderbolts,2.99,Marvel,26000.0,77740.0,77.74K
315110494,2011,New Mutants,2.99,Marvel,26000.0,77740.0,77.74K
315110495,2011,Fear Itself Home Front,3.99,Marvel,26000.0,103740.0,103.74K
315110496,2011,Deadpool,2.99,Marvel,25900.0,77441.0,77.44K
315110497,2011,Incredible Hulks Annual,3.99,Marvel,25800.0,102942.0,102.94K
315110498,2011,Hulk,2.99,Marvel,25700.0,76843.0,76.84K
315110499,2011,X-Factor,2.99,Marvel,25600.0,76544.0,76.54K
315110500,2011,New Mutants,2.99,Marvel,25600.0,76544.0,76.54K
315110501,2011,Thunderbolts,2.99,Marvel,25500.0,76245.0,76.25K
315110502,2011,New Mutants,2.99,Marvel,25500.0,76245.0,76.25K
315110503,2011,Deadpool,2.99,Marvel,25500.0,76245.0,76.25K
315110504,2011,Fear Itself Wolverine,2.99,Marvel,25500.0,76245.0,76.25K
315110505,2011,X-Factor,2.99,Marvel,25400.0,75946.0,75.95K
315110506,2011,Ghost Rider,2.99,Marvel,25400.0,75946.0,75.95K
315110507,2011,Punisher,2.99,Marvel,25400.0,75946.0,75.95K
315110508,2011,X-Factor,2.99,Marvel,25400.0,75946.0,75.95K
315110509,2011,Silver Surfer,2.99,Marvel,25400.0,75946.0,75.95K
315110510,2011,X-Factor,2.99,Marvel,25400.0,75946.0,75.95K
315110511,2011,Thunderbolts,2.99,Marvel,25300.0,75647.0,75.65K
315110512,2011,X-Factor,2.99,Marvel,25300.0,75647.0,75.65K
315110513,2011,Ultimate Comics Hawkeye,3.99,Marvel,25300.0,100947.0,100.95K
315110514,2011,Wolverine Best There Is,3.99,Marvel,25300.0,100947.0,100.95K
315110515,2011,Thunderbolts,2.99,Marvel,25300.0,75647.0,75.65K
315110516,2011,X-Factor,2.99,Marvel,25200.0,75348.0,75.35K
315110517,2011,Iron Man 2.0,2.99,Marvel,25200.0,75348.0,75.35K
315110518,2011,Avengers Academy,2.99,Marvel,25100.0,75049.0,75.05K
315110519,2011,Avengers Academy,2.99,Marvel,25100.0,75049.0,75.05K
315110520,2011,Thunderbolts,2.99,Marvel,25100.0,75049.0,75.05K
315110521,2011,Fear Itself Youth In Revolt,2.99,Marvel,25100.0,75049.0,75.05K
315110522,2011,X-Factor,2.99,Marvel,25100.0,75049.0,75.05K
315110523,2011,Chaos War,3.99,Marvel,25000.0,99750.0,99.75K
315110524,2011,X-Factor,2.99,Marvel,25000.0,74750.0,74.75K
315110525,2011,Black Panther Man Without Fear,2.99,Marvel,25000.0,74750.0,74.75K
315110526,2011,Fear Itself Deadpool,2.99,Marvel,25000.0,74750.0,74.75K
315110527,2011,Heroes For Hire,2.99,Marvel,25000.0,74750.0,74.75K
315110528,2011,Daken Dark Wolverine,2.99,Marvel,25000.0,74750.0,74.75K
315110529,2011,Wolverine Best There Is,3.99,Marvel,24900.0,99351.0,99.35K
315110530,2011,Alpha Flight,2.99,Marvel,24900.0,74451.0,74.45K
315110531,2011,X-Factor,2.99,Marvel,24900.0,74451.0,74.45K
315110532,2011,Steve Rogers Super Soldier Annual,3.99,Marvel,24900.0,99351.0,99.35K
315110533,2011,Green Lantern Movie Prequel Tomar Re,2.99,DC,24800.0,74152.0,74.15K
315110534,2011,Daken Dark Wolverine,2.99,Marvel,24800.0,74152.0,74.15K
315110535,2011,Astonishing Spider-Man Wolverine,3.99,Marvel,24700.0,98553.0,98.55K
315110536,2011,Avengers Academy,2.99,Marvel,24700.0,73853.0,73.85K
315110537,2011,Ghost Rider,2.99,Marvel,24700.0,73853.0,73.85K
315110538,2011,Moon Knight,3.99,Marvel,24600.0,98154.0,98.15K
315110539,2011,X-Factor,2.99,Marvel,24600.0,73554.0,73.55K
